`Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
15	rtr2-1	256	netDeviceFace://	OutInterests	386.194	10.2647	386	10.2627
15	rtr2-1	256	netDeviceFace://	InData	386.194	404.296	386	404.107
15	rtr2-1	256	netDeviceFace://	OutData	0	0	0	0
15	rtr2-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
15	rtr2-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
15	rtr2-1	256	netDeviceFace://	OutSatisfiedInterests	386.194	0	386	0
15	rtr2-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
15	rtr2-1	257	netDeviceFace://	InInterests	200	5.3111	200	5.3125
15	rtr2-1	257	netDeviceFace://	OutInterests	0	0	0	0
15	rtr2-1	257	netDeviceFace://	InData	0	0	0	0
15	rtr2-1	257	netDeviceFace://	OutData	200	209.378	200	209.386
15	rtr2-1	257	netDeviceFace://	InSatisfiedInterests	200	0	200	0
15	rtr2-1	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
15	rtr2-1	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
15	rtr2-1	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
15	rtr2-1	259	ndnFace://4	InInterests	3.93216e-10	0	0	0
15	rtr2-1	259	ndnFace://4	OutInterests	0	0	0	0
15	rtr2-1	259	ndnFace://4	InData	0	0	0	0
15	rtr2-1	259	ndnFace://4	OutData	0	0	0	0
15	rtr2-1	259	ndnFace://4	InSatisfiedInterests	2.62144e-10	0	0	0
15	rtr2-1	259	ndnFace://4	InTimedOutInterests	0	0	0	0
15	rtr2-1	259	ndnFace://4	OutSatisfiedInterests	0	0	0	0
15	rtr2-1	259	ndnFace://4	OutTimedOutInterests	0	0	0	0
15	rtr2-1	-1	all	SatisfiedInterests	386.194	0	386	0
15	rtr2-1	-1	all	TimedOutInterests	0	0	0	0
15	user1-2	1	internal://	InInterests	0	0	0	0
15	user1-2	1	internal://	OutInterests	0	0	0	0
15	user1-2	1	internal://	InData	0	0	0	0
15	user1-2	1	internal://	OutData	0	0	0	0
15	user1-2	1	internal://	InSatisfiedInterests	0	0	0	0
15	user1-2	1	internal://	InTimedOutInterests	0	0	0	0
15	user1-2	1	internal://	OutSatisfiedInterests	2.62144e-10	0	0	0
15	user1-2	1	internal://	OutTimedOutInterests	0	0	0	0
15	user1-2	256	netDeviceFace://	InInterests	0	0	0	0
15	user1-2	256	netDeviceFace://	OutInterests	200	0	200	0
15	user1-2	256	netDeviceFace://	InData	200	209.356	200	209.357
15	user1-2	256	netDeviceFace://	OutData	0	0	0	0
15	user1-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
15	user1-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
15	user1-2	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
15	user1-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
15	user1-2	257	ndnFace://5	InInterests	3.93216e-10	0	0	0
15	user1-2	257	ndnFace://5	OutInterests	0	0	0	0
15	user1-2	257	ndnFace://5	InData	0	0	0	0
15	user1-2	257	ndnFace://5	OutData	0	0	0	0
15	user1-2	257	ndnFace://5	InSatisfiedInterests	2.62144e-10	0	0	0
15	user1-2	257	ndnFace://5	InTimedOutInterests	0	0	0	0
15	user1-2	257	ndnFace://5	OutSatisfiedInterests	0	0	0	0
15	user1-2	257	ndnFace://5	OutTimedOutInterests	0	0	0	0
15	user1-2	258	appFace://	InInterests	200	5.30021	200	5.29883
15	user1-2	258	appFace://	OutInterests	0	0	0	0
15	user1-2	258	appFace://	InData	0	0	0	0
15	user1-2	258	appFace://	OutData	200	209.356	200	209.357
15	user1-2	258	appFace://	InSatisfiedInterests	200	0	200	0
15	user1-2	258	appFace://	InTimedOutInterests	0	0	0	0
15	user1-2	258	appFace://	OutSatisfiedInterests	0	0	0	0
15	user1-2	258	appFace://	OutTimedOutInterests	0	0	0	0
15	user1-2	-1	all	SatisfiedInterests	200	0	200	0
15	user1-2	-1	all	TimedOutInterests	0	0	0	0
15	user1-3	1	internal://	InInterests	0	0	0	0
15	user1-3	1	internal://	OutInterests	0	0	0	0
15	user1-3	1	internal://	InData	0	0	0	0
15	user1-3	1	internal://	OutData	0	0	0	0
15	user1-3	1	internal://	InSatisfiedInterests	0	0	0	0
15	user1-3	1	internal://	InTimedOutInterests	0	0	0	0
15	user1-3	1	internal://	OutSatisfiedInterests	2.62144e-10	0	0	0
15	user1-3	1	internal://	OutTimedOutInterests	0	0	0	0
15	user1-3	256	netDeviceFace://	InInterests	0	0	0	0
15	user1-3	256	netDeviceFace://	OutInterests	200	0	200	0
15	user1-3	256	netDeviceFace://	InData	200	209.379	200	209.382
15	user1-3	256	netDeviceFace://	OutData	0	0	0	0
15	user1-3	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
15	user1-3	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
15	user1-3	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
15	user1-3	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
15	user1-3	257	ndnFace://6	InInterests	3.93216e-10	0	0	0
15	user1-3	257	ndnFace://6	OutInterests	0	0	0	0
15	user1-3	257	ndnFace://6	InData	0	0	0	0
15	user1-3	257	ndnFace://6	OutData	0	0	0	0
15	user1-3	257	ndnFace://6	InSatisfiedInterests	2.62144e-10	0	0	0
15	user1-3	257	ndnFace://6	InTimedOutInterests	0	0	0	0
15	user1-3	257	ndnFace://6	OutSatisfiedInterests	0	0	0	0
15	user1-3	257	ndnFace://6	OutTimedOutInterests	0	0	0	0
15	user1-3	258	appFace://	InInterests	200	5.31035	200	5.31055
15	user1-3	258	appFace://	OutInterests	0	0	0	0
15	user1-3	258	appFace://	InData	0	0	0	0
15	user1-3	258	appFace://	OutData	200	209.379	200	209.382
15	user1-3	258	appFace://	InSatisfiedInterests	200	0	200	0
15	user1-3	258	appFace://	InTimedOutInterests	0	0	0	0
15	user1-3	258	appFace://	OutSatisfiedInterests	0	0	0	0
15	user1-3	258	appFace://	OutTimedOutInterests	0	0	0	0
15	user1-3	-1	all	SatisfiedInterests	200	0	200	0
15	user1-3	-1	all	TimedOutInterests	0	0	0	0
15	user2-1	1	internal://	InInterests	0	0	0	0
15	user2-1	1	internal://	OutInterests	0	0	0	0
15	user2-1	1	internal://	InData	0	0	0	0
15	user2-1	1	internal://	OutData	0	0	0	0
15	user2-1	1	internal://	InSatisfiedInterests	0	0	0	0
15	user2-1	1	internal://	InTimedOutInterests	0	0	0	0
15	user2-1	1	internal://	OutSatisfiedInterests	2.62144e-10	0	0	0
15	user2-1	1	internal://	OutTimedOutInterests	0	0	0	0
15	user2-1	256	netDeviceFace://	InInterests	0	0	0	0
15	user2-1	256	netDeviceFace://	OutInterests	200	0	200	0
15	user2-1	256	netDeviceFace://	InData	200	209.378	200	209.386
15	user2-1	256	netDeviceFace://	OutData	0	0	0	0
15	user2-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
15	user2-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
15	user2-1	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
15	user2-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
15	user2-1	257	ndnFace://7	InInterests	3.93216e-10	0	0	0
15	user2-1	257	ndnFace://7	OutInterests	0	0	0	0
15	user2-1	257	ndnFace://7	InData	0	0	0	0
15	user2-1	257	ndnFace://7	OutData	0	0	0	0
15	user2-1	257	ndnFace://7	InSatisfiedInterests	2.62144e-10	0	0	0
15	user2-1	257	ndnFace://7	InTimedOutInterests	0	0	0	0
15	user2-1	257	ndnFace://7	OutSatisfiedInterests	0	0	0	0
15	user2-1	257	ndnFace://7	OutTimedOutInterests	0	0	0	0
15	user2-1	258	appFace://	InInterests	200	5.3111	200	5.3125
15	user2-1	258	appFace://	OutInterests	0	0	0	0
15	user2-1	258	appFace://	InData	0	0	0	0
15	user2-1	258	appFace://	OutData	200	209.378	200	209.386
15	user2-1	258	appFace://	InSatisfiedInterests	200	0	200	0
15	user2-1	258	appFace://	InTimedOutInterests	0	0	0	0
15	user2-1	258	appFace://	OutSatisfiedInterests	0	0	0	0
15	user2-1	258	appFace://	OutTimedOutInterests	0	0	0	0
15	user2-1	-1	all	SatisfiedInterests	200	0	200	0
15	user2-1	-1	all	TimedOutInterests	0	0	0	0
15	user2-2	1	internal://	InInterests	0	0	0	0
15	user2-2	1	internal://	OutInterests	0	0	0	0
15	user2-2	1	internal://	InData	0	0	0	0
15	user2-2	1	internal://	OutData	0	0	0	0
15	user2-2	1	internal://	InSatisfiedInterests	0	0	0	0
15	user2-2	1	internal://	InTimedOutInterests	0	0	0	0
15	user2-2	1	internal://	OutSatisfiedInterests	2.62144e-10	0	0	0
15	user2-2	1	internal://	OutTimedOutInterests	0	0	0	0
15	user2-2	256	netDeviceFace://	InInterests	0	0	0	0
15	user2-2	256	netDeviceFace://	OutInterests	200	0	200	0
15	user2-2	256	netDeviceFace://	InData	200	209.368	200	209.375
15	user2-2	256	netDeviceFace://	OutData	0	0	0	0
15	user2-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
15	user2-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
15	user2-2	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
15	user2-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
15	user2-2	257	ndnFace://8	InInterests	3.93216e-10	0	0	0
15	user2-2	257	ndnFace://8	OutInterests	0	0	0	0
15	user2-2	257	ndnFace://8	InData	0	0	0	0
15	user2-2	257	ndnFace://8	OutData	0	0	0	0
15	user2-2	257	ndnFace://8	InSatisfiedInterests	2.62144e-10	0	0	0
15	user2-2	257	ndnFace://8	InTimedOutInterests	0	0	0	0
15	user2-2	257	ndnFace://8	OutSatisfiedInterests	0	0	0	0
15	user2-2	257	ndnFace://8	OutTimedOutInterests	0	0	0	0
15	user2-2	258	appFace://	InInterests	200	5.31765	200	5.31934
15	user2-2	258	appFace://	OutInterests	0	0	0	0
15	user2-2	258	appFace://	InData	0	0	0	0
15	user2-2	258	appFace://	OutData	200	209.368	200	209.375
15	user2-2	258	appFace://	InSatisfiedInterests	200	0	200	0
15	user2-2	258	appFace://	InTimedOutInterests	0	0	0	0
15	user2-2	258	appFace://	OutSatisfiedInterests	0	0	0	0
15	user2-2	258	appFace://	OutTimedOutInterests	0	0	0	0
15	user2-2	-1	all	SatisfiedInterests	200	0	200	0
15	user2-2	-1	all	TimedOutInterests	0	0	0	0
16	root	1	internal://	InInterests	0	0	0	0
16	root	1	internal://	OutInterests	0	0	0	0
16	root	1	internal://	InData	0	0	0	0
16	root	1	internal://	OutData	0	0	0	0
16	root	1	internal://	InSatisfiedInterests	0	0	0	0
16	root	1	internal://	InTimedOutInterests	0	0	0	0
16	root	1	internal://	OutSatisfiedInterests	5.24288e-11	0	0	0
16	root	1	internal://	OutTimedOutInterests	0	0	0	0
16	root	256	netDeviceFace://	InInterests	567.235	15.058	568	15.0742
16	root	256	netDeviceFace://	OutInterests	0	0	0	0
16	root	256	netDeviceFace://	InData	0	0	0	0
16	root	256	netDeviceFace://	OutData	567.235	593.858	568	594.671
16	root	256	netDeviceFace://	InSatisfiedInterests	567.235	0	568	0
16	root	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	root	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
16	root	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	root	257	netDeviceFace://	InInterests	387.801	10.2958	388	10.3027
16	root	257	netDeviceFace://	OutInterests	0	0	0	0
16	root	257	netDeviceFace://	InData	0	0	0	0
16	root	257	netDeviceFace://	OutData	387.801	406.012	388	406.24
16	root	257	netDeviceFace://	InSatisfiedInterests	387.801	0	388	0
16	root	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	root	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
16	root	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	root	258	ndnFace://0	InInterests	7.86432e-11	0	0	0
16	root	258	ndnFace://0	OutInterests	0	0	0	0
16	root	258	ndnFace://0	InData	0	0	0	0
16	root	258	ndnFace://0	OutData	0	0	0	0
16	root	258	ndnFace://0	InSatisfiedInterests	5.24288e-11	0	0	0
16	root	258	ndnFace://0	InTimedOutInterests	0	0	0	0
16	root	258	ndnFace://0	OutSatisfiedInterests	0	0	0	0
16	root	258	ndnFace://0	OutTimedOutInterests	0	0	0	0
16	root	259	appFace://	InInterests	0	0	0	0
16	root	259	appFace://	OutInterests	934.353	24.8084	935	24.8232
16	root	259	appFace://	InData	934.353	978.213	935	978.92
16	root	259	appFace://	OutData	0	0	0	0
16	root	259	appFace://	InSatisfiedInterests	0	0	0	0
16	root	259	appFace://	InTimedOutInterests	0	0	0	0
16	root	259	appFace://	OutSatisfiedInterests	934.353	0	935	0
16	root	259	appFace://	OutTimedOutInterests	0	0	0	0
16	root	-1	all	SatisfiedInterests	934.353	0	935	0
16	root	-1	all	TimedOutInterests	0	0	0	0
16	rtr1-1	1	internal://	InInterests	0	0	0	0
16	rtr1-1	1	internal://	OutInterests	0	0	0	0
16	rtr1-1	1	internal://	InData	0	0	0	0
16	rtr1-1	1	internal://	OutData	0	0	0	0
16	rtr1-1	1	internal://	InSatisfiedInterests	0	0	0	0
16	rtr1-1	1	internal://	InTimedOutInterests	0	0	0	0
16	rtr1-1	1	internal://	OutSatisfiedInterests	5.24288e-11	0	0	0
16	rtr1-1	1	internal://	OutTimedOutInterests	0	0	0	0
16	rtr1-1	258	netDeviceFace://	InInterests	386.839	10.2662	387	10.2666
16	rtr1-1	258	netDeviceFace://	OutInterests	0	0	0	0
16	rtr1-1	258	netDeviceFace://	InData	0	0	0	0
16	rtr1-1	258	netDeviceFace://	OutData	386.839	404.996	387	405.171
16	rtr1-1	258	netDeviceFace://	InSatisfiedInterests	386.839	0	387	0
16	rtr1-1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	rtr1-1	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
16	rtr1-1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	rtr1-1	257	netDeviceFace://	InInterests	200	5.30864	200	5.30859
16	rtr1-1	257	netDeviceFace://	OutInterests	0	0	0	0
16	rtr1-1	257	netDeviceFace://	InData	0	0	0	0
16	rtr1-1	257	netDeviceFace://	OutData	200	209.387	200	209.393
16	rtr1-1	257	netDeviceFace://	InSatisfiedInterests	200	0	200	0
16	rtr1-1	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	rtr1-1	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
16	rtr1-1	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	rtr1-1	256	netDeviceFace://	InInterests	0	0	0	0
16	rtr1-1	256	netDeviceFace://	OutInterests	567.235	15.058	568	15.0742
16	rtr1-1	256	netDeviceFace://	InData	567.235	593.858	568	594.671
16	rtr1-1	256	netDeviceFace://	OutData	0	0	0	0
16	rtr1-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
16	rtr1-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	rtr1-1	256	netDeviceFace://	OutSatisfiedInterests	567.235	0	568	0
16	rtr1-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	rtr1-1	259	ndnFace://1	InInterests	7.86432e-11	0	0	0
16	rtr1-1	259	ndnFace://1	OutInterests	0	0	0	0
16	rtr1-1	259	ndnFace://1	InData	0	0	0	0
16	rtr1-1	259	ndnFace://1	OutData	0	0	0	0
16	rtr1-1	259	ndnFace://1	InSatisfiedInterests	5.24288e-11	0	0	0
16	rtr1-1	259	ndnFace://1	InTimedOutInterests	0	0	0	0
16	rtr1-1	259	ndnFace://1	OutSatisfiedInterests	0	0	0	0
16	rtr1-1	259	ndnFace://1	OutTimedOutInterests	0	0	0	0
16	rtr1-1	-1	all	SatisfiedInterests	567.235	0	568	0
16	rtr1-1	-1	all	TimedOutInterests	0	0	0	0
16	rtr1-2	1	internal://	InInterests	0	0	0	0
16	rtr1-2	1	internal://	OutInterests	0	0	0	0
16	rtr1-2	1	internal://	InData	0	0	0	0
16	rtr1-2	1	internal://	OutData	0	0	0	0
16	rtr1-2	1	internal://	InSatisfiedInterests	0	0	0	0
16	rtr1-2	1	internal://	InTimedOutInterests	0	0	0	0
16	rtr1-2	1	internal://	OutSatisfiedInterests	5.24288e-11	0	0	0
16	rtr1-2	1	internal://	OutTimedOutInterests	0	0	0	0
16	rtr1-2	258	netDeviceFace://	InInterests	200	5.31051	200	5.31055
16	rtr1-2	258	netDeviceFace://	OutInterests	0	0	0	0
16	rtr1-2	258	netDeviceFace://	InData	0	0	0	0
16	rtr1-2	258	netDeviceFace://	OutData	200	209.397	200	209.401
16	rtr1-2	258	netDeviceFace://	InSatisfiedInterests	200	0	200	0
16	rtr1-2	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	rtr1-2	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
16	rtr1-2	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	rtr1-2	257	netDeviceFace://	InInterests	200	5.30692	200	5.30859
16	rtr1-2	257	netDeviceFace://	OutInterests	0	0	0	0
16	rtr1-2	257	netDeviceFace://	InData	0	0	0	0
16	rtr1-2	257	netDeviceFace://	OutData	200	209.396	200	209.406
16	rtr1-2	257	netDeviceFace://	InSatisfiedInterests	200	0	200	0
16	rtr1-2	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	rtr1-2	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
16	rtr1-2	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	rtr1-2	256	netDeviceFace://	InInterests	0	0	0	0
16	rtr1-2	256	netDeviceFace://	OutInterests	387.801	10.2958	388	10.3027
16	rtr1-2	256	netDeviceFace://	InData	387.801	406.012	388	406.24
16	rtr1-2	256	netDeviceFace://	OutData	0	0	0	0
16	rtr1-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
16	rtr1-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	rtr1-2	256	netDeviceFace://	OutSatisfiedInterests	387.801	0	388	0
16	rtr1-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	rtr1-2	259	ndnFace://2	InInterests	7.86432e-11	0	0	0
16	rtr1-2	259	ndnFace://2	OutInterests	0	0	0	0
16	rtr1-2	259	ndnFace://2	InData	0	0	0	0
16	rtr1-2	259	ndnFace://2	OutData	0	0	0	0
16	rtr1-2	259	ndnFace://2	InSatisfiedInterests	5.24288e-11	0	0	0
16	rtr1-2	259	ndnFace://2	InTimedOutInterests	0	0	0	0
16	rtr1-2	259	ndnFace://2	OutSatisfiedInterests	0	0	0	0
16	rtr1-2	259	ndnFace://2	OutTimedOutInterests	0	0	0	0
16	rtr1-2	-1	all	SatisfiedInterests	387.801	0	388	0
16	rtr1-2	-1	all	TimedOutInterests	0	0	0	0
16	user1-1	1	internal://	InInterests	0	0	0	0
16	user1-1	1	internal://	OutInterests	0	0	0	0
16	user1-1	1	internal://	InData	0	0	0	0
16	user1-1	1	internal://	OutData	0	0	0	0
16	user1-1	1	internal://	InSatisfiedInterests	0	0	0	0
16	user1-1	1	internal://	InTimedOutInterests	0	0	0	0
16	user1-1	1	internal://	OutSatisfiedInterests	5.24288e-11	0	0	0
16	user1-1	1	internal://	OutTimedOutInterests	0	0	0	0
16	user1-1	256	netDeviceFace://	InInterests	0	0	0	0
16	user1-1	256	netDeviceFace://	OutInterests	200	0	200	0
16	user1-1	256	netDeviceFace://	InData	200	209.387	200	209.393
16	user1-1	256	netDeviceFace://	OutData	0	0	0	0
16	user1-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
16	user1-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	user1-1	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
16	user1-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	user1-1	257	ndnFace://3	InInterests	7.86432e-11	0	0	0
16	user1-1	257	ndnFace://3	OutInterests	0	0	0	0
16	user1-1	257	ndnFace://3	InData	0	0	0	0
16	user1-1	257	ndnFace://3	OutData	0	0	0	0
16	user1-1	257	ndnFace://3	InSatisfiedInterests	5.24288e-11	0	0	0
16	user1-1	257	ndnFace://3	InTimedOutInterests	0	0	0	0
16	user1-1	257	ndnFace://3	OutSatisfiedInterests	0	0	0	0
16	user1-1	257	ndnFace://3	OutTimedOutInterests	0	0	0	0
16	user1-1	258	appFace://	InInterests	200	5.30864	200	5.30859
16	user1-1	258	appFace://	OutInterests	0	0	0	0
16	user1-1	258	appFace://	InData	0	0	0	0
16	user1-1	258	appFace://	OutData	200	209.387	200	209.393
16	user1-1	258	appFace://	InSatisfiedInterests	200	0	200	0
16	user1-1	258	appFace://	InTimedOutInterests	0	0	0	0
16	user1-1	258	appFace://	OutSatisfiedInterests	0	0	0	0
16	user1-1	258	appFace://	OutTimedOutInterests	0	0	0	0
16	user1-1	-1	all	SatisfiedInterests	200	0	200	0
16	user1-1	-1	all	TimedOutInterests	0	0	0	0
16	rtr2-1	1	internal://	InInterests	0	0	0	0
16	rtr2-1	1	internal://	OutInterests	0	0	0	0
16	rtr2-1	1	internal://	InData	0	0	0	0
16	rtr2-1	1	internal://	OutData	0	0	0	0
16	rtr2-1	1	internal://	InSatisfiedInterests	0	0	0	0
16	rtr2-1	1	internal://	InTimedOutInterests	0	0	0	0
16	rtr2-1	1	internal://	OutSatisfiedInterests	5.24288e-11	0	0	0
16	rtr2-1	1	internal://	OutTimedOutInterests	0	0	0	0
16	rtr2-1	258	netDeviceFace://	InInterests	200	5.30728	200	5.30469
16	rtr2-1	258	netDeviceFace://	OutInterests	0	0	0	0
16	rtr2-1	258	netDeviceFace://	InData	0	0	0	0
16	rtr2-1	258	netDeviceFace://	OutData	200	209.384	200	209.388
16	rtr2-1	258	netDeviceFace://	InSatisfiedInterests	200	0	200	0
16	rtr2-1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	rtr2-1	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
16	rtr2-1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	rtr2-1	256	netDeviceFace://	InInterests	0	0	0	0
16	rtr2-1	256	netDeviceFace://	OutInterests	386.839	10.2662	387	10.2666
16	rtr2-1	256	netDeviceFace://	InData	386.839	404.996	387	405.171
16	rtr2-1	256	netDeviceFace://	OutData	0	0	0	0
16	rtr2-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
16	rtr2-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	rtr2-1	256	netDeviceFace://	OutSatisfiedInterests	386.839	0	387	0
16	rtr2-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	rtr2-1	257	netDeviceFace://	InInterests	200	5.30597	200	5.30469
16	rtr2-1	257	netDeviceFace://	OutInterests	0	0	0	0
16	rtr2-1	257	netDeviceFace://	InData	0	0	0	0
16	rtr2-1	257	netDeviceFace://	OutData	200	209.39	200	209.393
16	rtr2-1	257	netDeviceFace://	InSatisfiedInterests	200	0	200	0
16	rtr2-1	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	rtr2-1	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
16	rtr2-1	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	rtr2-1	259	ndnFace://4	InInterests	7.86432e-11	0	0	0
16	rtr2-1	259	ndnFace://4	OutInterests	0	0	0	0
16	rtr2-1	259	ndnFace://4	InData	0	0	0	0
16	rtr2-1	259	ndnFace://4	OutData	0	0	0	0
16	rtr2-1	259	ndnFace://4	InSatisfiedInterests	5.24288e-11	0	0	0
16	rtr2-1	259	ndnFace://4	InTimedOutInterests	0	0	0	0
16	rtr2-1	259	ndnFace://4	OutSatisfiedInterests	0	0	0	0
16	rtr2-1	259	ndnFace://4	OutTimedOutInterests	0	0	0	0
16	rtr2-1	-1	all	SatisfiedInterests	386.839	0	387	0
16	rtr2-1	-1	all	TimedOutInterests	0	0	0	0
16	user1-2	1	internal://	InInterests	0	0	0	0
16	user1-2	1	internal://	OutInterests	0	0	0	0
16	user1-2	1	internal://	InData	0	0	0	0
16	user1-2	1	internal://	OutData	0	0	0	0
16	user1-2	1	internal://	InSatisfiedInterests	0	0	0	0
16	user1-2	1	internal://	InTimedOutInterests	0	0	0	0
16	user1-2	1	internal://	OutSatisfiedInterests	5.24288e-11	0	0	0
16	user1-2	1	internal://	OutTimedOutInterests	0	0	0	0
16	user1-2	256	netDeviceFace://	InInterests	0	0	0	0
16	user1-2	256	netDeviceFace://	OutInterests	200	0	200	0
16	user1-2	256	netDeviceFace://	InData	200	209.396	200	209.406
16	user1-2	256	netDeviceFace://	OutData	0	0	0	0
16	user1-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
16	user1-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	user1-2	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
16	user1-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	user1-2	257	ndnFace://5	InInterests	7.86432e-11	0	0	0
16	user1-2	257	ndnFace://5	OutInterests	0	0	0	0
16	user1-2	257	ndnFace://5	InData	0	0	0	0
16	user1-2	257	ndnFace://5	OutData	0	0	0	0
16	user1-2	257	ndnFace://5	InSatisfiedInterests	5.24288e-11	0	0	0
16	user1-2	257	ndnFace://5	InTimedOutInterests	0	0	0	0
16	user1-2	257	ndnFace://5	OutSatisfiedInterests	0	0	0	0
16	user1-2	257	ndnFace://5	OutTimedOutInterests	0	0	0	0
16	user1-2	258	appFace://	InInterests	200	5.30692	200	5.30859
16	user1-2	258	appFace://	OutInterests	0	0	0	0
16	user1-2	258	appFace://	InData	0	0	0	0
16	user1-2	258	appFace://	OutData	200	209.396	200	209.406
16	user1-2	258	appFace://	InSatisfiedInterests	200	0	200	0
16	user1-2	258	appFace://	InTimedOutInterests	0	0	0	0
16	user1-2	258	appFace://	OutSatisfiedInterests	0	0	0	0
16	user1-2	258	appFace://	OutTimedOutInterests	0	0	0	0
16	user1-2	-1	all	SatisfiedInterests	200	0	200	0
16	user1-2	-1	all	TimedOutInterests	0	0	0	0
16	user1-3	1	internal://	InInterests	0	0	0	0
16	user1-3	1	internal://	OutInterests	0	0	0	0
16	user1-3	1	internal://	InData	0	0	0	0
16	user1-3	1	internal://	OutData	0	0	0	0
16	user1-3	1	internal://	InSatisfiedInterests	0	0	0	0
16	user1-3	1	internal://	InTimedOutInterests	0	0	0	0
16	user1-3	1	internal://	OutSatisfiedInterests	5.24288e-11	0	0	0
16	user1-3	1	internal://	OutTimedOutInterests	0	0	0	0
16	user1-3	256	netDeviceFace://	InInterests	0	0	0	0
16	user1-3	256	netDeviceFace://	OutInterests	200	0	200	0
16	user1-3	256	netDeviceFace://	InData	200	209.397	200	209.401
16	user1-3	256	netDeviceFace://	OutData	0	0	0	0
16	user1-3	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
16	user1-3	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
16	user1-3	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
16	user1-3	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
16	user1-3	257	ndnFace://6	InInterests	7.86432e-11	0	0	0
